id,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density
772,37.2,73.0,36.6,64.7,48.2,20.6,1.94,4.0,514
773,27.8,74.4,13.2,22.2,22.8,6.5,1.69,5.4,422
774,22.7,58.8,16.0,21.7,14.8,4.5,0.95,10.0,324
775,39.1,79.9,7.9,19.7,34.6,10.7,1.71,5.5,609
776,34.2,51.9,4.1,11.6,14.5,5.4,1.17,10.2,421
777,23.5,67.6,0.2,4.3,24.5,6.4,1.19,14.6,412
778,28.0,45.2,7.3,9.7,24.1,2.2,1.13,12.7,286
779,27.0,43.9,6.7,12.3,11.3,6.2,0.95,10.7,279
780,44.4,99.7,1.9,4.2,33.4,6.3,2.88,4.9,710
781,40.5,76.1,52.1,80.9,35.7,10.5,2.88,7.3,640
782,25.2,60.0,6.8,12.0,25.3,3.8,1.02,11.2,509
783,33.8,81.1,7.3,21.3,38.8,22.0,2.35,6.3,693
784,23.7,50.0,13.4,22.0,21.2,16.8,2.07,8.1,588
785,38.7,116.9,33.1,53.6,46.0,26.2,2.46,8.2,834
786,39.4,57.0,11.2,26.3,28.7,20.4,2.01,3.8,468
787,28.1,65.8,3.1,8.6,14.6,5.2,0.86,10.9,370
788,28.6,72.9,13.8,19.3,19.7,2.9,0.98,10.4,575
789,39.8,78.5,21.5,41.4,32.3,29.5,2.5,5.8,790
790,26.3,63.5,5.1,10.9,14.6,6.4,1.13,15.9,593
791,25.8,62.0,6.4,8.2,24.8,6.1,0.98,12.1,379
792,35.0,61.0,15.4,29.4,31.8,40.7,2.66,4.8,733
793,25.9,55.8,21.4,29.3,23.4,9.6,1.17,5.7,612
794,44.0,104.8,22.5,48.3,35.8,12.4,2.03,3.4,627
795,32.4,73.0,2.9,13.8,23.4,7.2,1.76,6.9,315
796,17.4,56.5,2.6,6.9,21.0,3.5,0.92,11.6,475
797,24.9,60.1,8.8,16.7,22.5,2.6,0.97,15.5,589
798,32.3,77.3,28.8,54.3,21.8,11.2,2.21,5.0,478
799,32.2,62.7,1.5,7.6,19.7,4.3,0.95,10.3,348
800,24.9,74.3,12.8,15.1,19.2,7.2,0.96,10.3,496
801,32.4,88.5,37.8,57.3,48.5,21.2,2.23,3.4,769
802,27.7,62.4,0.2,4.6,15.3,5.7,1.06,13.3,239
803,26.4,51.1,0.7,3.6,27.8,9.6,1.09,10.9,281
804,43.0,64.7,12.3,21.3,29.6,6.6,1.72,7.1,619
805,44.8,101.8,146.3,164.9,38.8,10.8,2.36,2.8,586
806,37.8,73.1,0.2,26.8,37.5,25.7,1.28,2.8,631
807,46.7,84.2,1.6,26.6,36.5,13.4,3.04,8.0,506
808,35.9,87.0,26.4,34.1,29.2,17.2,1.33,6.5,619
809,22.7,77.3,71.0,77.5,40.1,9.6,1.63,3.5,608
810,24.9,56.5,2.4,7.0,18.6,6.1,1.12,13.7,333
811,23.1,39.7,23.4,27.8,20.4,9.6,1.06,10.5,314
812,37.9,71.0,5.6,21.0,49.8,34.5,3.0,5.0,537
813,26.5,45.3,9.4,15.0,13.1,0.4,0.99,11.0,224
814,34.2,97.3,15.2,26.6,30.9,11.0,1.74,7.1,681
815,32.3,75.4,81.6,111.5,35.8,17.3,1.84,4.5,454
816,33.1,72.0,30.3,48.8,30.8,11.8,1.12,6.2,341
817,25.1,42.2,5.7,11.7,16.5,1.5,0.93,10.2,249
818,29.4,64.4,42.5,55.4,23.3,15.8,1.43,7.2,356
819,40.7,64.4,4.0,16.3,30.0,11.1,1.55,6.8,504
820,23.9,43.0,12.2,17.2,14.1,7.2,0.93,10.5,333
821,41.2,93.9,12.4,31.2,31.3,18.7,2.16,5.5,568
822,44.3,81.8,58.8,67.8,39.8,11.3,2.51,9.0,795
823,23.2,60.9,3.7,4.0,14.5,4.2,1.02,13.9,381
824,31.9,93.9,32.7,44.6,38.8,16.7,2.52,3.4,564
825,22.9,57.4,15.9,22.8,20.6,7.5,0.91,10.4,336
826,27.7,73.5,8.4,16.1,32.7,9.3,1.48,5.2,638
827,25.4,76.7,10.3,19.4,22.7,10.5,1.19,7.8,609
828,36.0,65.6,7.3,21.8,24.2,13.9,1.99,5.9,393
829,39.2,83.5,17.6,36.2,27.7,19.4,1.74,3.5,480
830,28.8,72.7,49.8,74.8,41.0,15.6,2.0,5.2,482
831,35.6,87.7,16.8,22.6,24.8,4.0,1.21,11.3,605
832,24.3,44.2,9.5,12.5,18.8,-0.2,0.83,10.6,341
833,38.5,88.0,11.7,28.5,25.2,20.0,1.3,4.3,693
834,26.3,52.6,3.7,8.9,27.3,7.8,1.03,10.8,246
835,21.5,59.8,8.6,12.6,20.3,5.5,1.08,10.1,470
836,41.5,94.0,62.1,79.4,30.0,20.0,2.8,7.8,547
837,25.0,68.6,9.8,13.2,23.1,4.2,0.98,11.1,578
838,25.3,61.9,21.7,28.6,11.2,0.2,0.99,13.4,542
839,31.1,52.6,23.6,27.8,26.9,4.3,1.56,6.6,416
840,25.5,57.8,1.4,7.7,33.0,9.5,1.96,6.9,481
841,24.6,64.6,17.1,20.3,20.5,6.7,0.9,10.5,355
842,31.0,53.4,5.7,13.7,36.4,9.1,1.51,8.4,671
843,29.1,52.6,14.0,18.7,17.6,7.7,1.04,10.4,456
844,43.3,59.3,62.2,74.7,33.0,19.2,2.44,3.6,801
845,26.0,81.8,8.4,20.4,28.8,5.6,1.49,5.5,596
846,37.1,100.9,3.5,19.9,46.0,18.4,2.08,6.6,473
847,28.4,51.8,8.3,16.6,20.4,2.4,0.98,11.0,549
848,26.3,52.6,22.2,25.4,18.7,4.6,0.93,10.6,326
849,33.4,85.5,55.9,60.9,36.0,10.2,1.64,3.7,698
850,29.6,54.4,9.0,12.0,14.3,5.1,1.08,11.1,438
851,37.8,97.2,0.6,24.6,37.1,11.7,1.13,7.7,803
852,29.0,79.2,66.5,82.1,25.8,16.7,1.51,5.3,575
853,24.4,60.7,0.0,4.6,26.6,5.3,0.92,10.2,432
854,35.1,95.2,39.8,74.7,43.3,30.7,2.55,5.2,610
855,29.8,60.2,10.7,19.8,24.9,12.4,2.0,6.4,472
856,27.8,79.0,16.6,24.0,25.5,5.2,1.06,10.3,359
857,26.8,60.5,1.3,9.1,16.4,4.6,0.94,11.5,359
858,27.0,82.3,67.5,72.3,29.4,20.6,1.53,5.5,673
859,29.3,86.8,62.8,74.6,23.6,13.1,1.62,5.1,564
860,34.7,79.4,64.5,88.3,36.1,20.4,3.1,10.1,425
861,38.9,66.3,3.7,24.0,28.9,2.8,2.24,3.6,673
862,41.6,91.4,13.0,27.3,44.6,8.7,3.35,5.2,844
863,32.2,87.1,48.1,64.2,29.7,15.3,1.44,5.3,666
864,27.7,73.4,10.8,17.0,19.4,3.7,0.98,12.9,324
865,24.9,83.7,12.1,20.4,30.8,7.6,1.3,7.6,516
866,29.7,46.7,0.4,12.9,33.2,4.5,1.63,5.2,541
867,40.0,63.2,14.9,24.0,27.4,7.0,1.51,6.4,569
868,23.0,53.6,0.3,4.9,24.6,4.8,1.02,10.3,581
869,22.9,57.2,66.5,80.9,25.4,6.9,1.53,5.3,682
870,25.8,55.8,18.9,26.4,19.9,7.3,1.0,12.0,579
871,28.1,67.7,26.4,34.1,22.8,4.9,0.86,13.6,238
872,24.9,64.4,10.9,15.2,14.0,4.4,1.12,10.5,354
873,27.7,56.4,31.4,36.7,13.6,5.6,1.02,12.6,335
874,27.1,69.5,1.2,3.2,23.2,5.5,0.98,15.4,338
875,38.2,82.1,8.4,26.5,24.6,7.4,2.6,5.2,696
876,42.9,53.3,0.6,14.2,19.7,9.4,1.7,7.2,604
877,30.0,78.0,9.7,14.5,15.5,7.2,1.05,12.3,554
878,26.7,61.6,12.9,21.1,20.3,7.5,0.99,10.7,577
879,23.3,81.8,27.0,34.6,33.4,14.0,1.65,5.3,505
880,34.0,91.8,12.8,42.5,38.3,4.8,1.76,4.2,633
881,22.8,52.5,10.8,16.0,15.5,9.5,1.07,11.2,489
882,41.4,86.0,25.7,35.8,39.6,4.8,1.99,6.1,449
883,22.8,62.2,21.4,29.9,23.0,0.5,1.46,6.8,638
884,32.1,80.3,13.7,28.6,37.0,14.9,1.76,4.7,807
885,30.4,98.7,21.6,29.6,35.1,12.7,2.13,4.0,625
886,33.6,72.6,24.5,31.2,24.1,14.8,1.3,6.7,489
887,37.1,84.7,31.7,57.6,28.8,19.6,2.25,7.5,672
888,23.2,51.7,49.0,56.7,17.7,21.3,1.59,7.4,621
889,28.9,70.9,33.0,38.7,13.7,4.1,0.89,11.0,486
890,28.1,50.3,3.8,14.1,21.0,12.7,1.52,6.3,496
891,30.6,58.2,8.8,13.1,17.5,14.4,1.35,6.3,328
892,26.3,66.5,14.7,24.2,14.6,4.2,1.06,15.6,373
893,25.1,50.6,1.0,4.6,21.6,6.2,1.1,10.1,388
894,30.7,61.2,2.6,15.9,20.5,4.2,1.77,5.3,449
895,42.5,109.7,19.8,45.8,24.2,18.3,2.81,4.9,873
896,27.7,66.3,12.1,16.9,23.3,6.2,1.06,10.7,287
897,31.6,86.5,17.9,23.5,28.0,8.6,1.72,5.4,370
898,44.9,100.1,4.9,29.7,42.0,9.1,3.11,4.5,600
899,27.5,64.2,0.4,7.4,14.0,1.9,1.02,14.0,201
900,43.2,110.8,36.4,55.4,42.4,16.8,2.38,4.6,531
901,20.0,78.2,1.8,5.5,13.9,7.8,1.03,11.1,560
902,27.9,104.7,7.3,17.6,28.4,17.3,2.43,5.0,505
903,36.0,87.5,1.1,21.3,43.5,1.8,2.63,4.0,514
904,24.1,45.4,0.6,3.0,15.1,2.6,1.14,13.0,513
905,26.1,88.5,33.9,41.7,37.4,14.5,1.17,7.7,542
906,39.4,69.0,7.3,27.6,36.2,4.2,2.19,7.1,428
907,31.6,102.7,80.5,96.9,35.0,1.7,2.0,4.4,630
908,26.2,74.2,5.5,11.7,17.3,3.6,0.83,10.2,383
909,25.5,85.4,13.3,26.0,35.7,9.6,1.54,6.6,662
910,29.9,74.6,5.4,10.0,18.3,3.4,0.98,12.7,263
911,42.6,106.6,82.4,97.2,50.6,16.0,3.17,2.8,719
912,27.3,42.1,0.8,9.0,26.0,9.1,1.11,10.9,201
913,35.0,60.9,3.3,8.2,27.0,15.3,1.41,7.0,684
914,23.9,43.8,0.3,7.9,26.4,5.3,0.98,11.8,415
915,31.7,88.3,13.1,26.0,33.2,18.5,2.09,4.5,722
916,27.9,51.1,1.3,5.3,15.0,6.1,1.01,11.7,587
917,37.3,94.3,67.5,84.0,42.4,27.5,1.94,5.6,863
918,26.7,60.0,7.1,11.0,20.2,5.9,1.01,10.8,349
919,24.5,65.2,8.3,14.3,15.0,5.4,1.0,11.2,368
920,27.1,67.9,30.7,41.4,18.9,3.9,0.94,11.4,563
921,31.9,70.7,20.2,28.7,29.2,9.7,1.39,6.4,689
922,28.2,75.8,164.9,168.7,22.9,15.4,1.53,5.5,346
923,37.8,86.3,11.9,33.1,34.5,14.6,2.14,7.9,535
924,30.2,77.9,28.8,37.8,31.5,6.9,1.5,9.1,356
925,30.4,72.1,33.4,43.0,16.9,2.9,1.04,10.3,570
926,30.3,70.8,4.2,9.9,21.9,5.5,1.16,11.2,401
927,46.8,93.8,11.8,25.4,33.8,28.7,3.27,3.7,589
928,18.8,54.5,8.8,13.6,20.1,6.0,0.97,10.5,494
929,24.4,66.2,2.9,8.6,20.8,5.6,0.93,13.1,467
930,28.1,51.8,36.0,40.3,26.4,5.4,1.15,10.8,264
931,38.8,83.1,25.9,30.6,32.1,17.5,2.58,4.9,638
932,37.8,77.0,7.7,30.7,56.4,16.6,3.09,2.6,674
933,31.8,49.6,35.1,41.7,13.8,0.6,1.17,10.1,428
934,27.1,66.8,0.1,5.2,23.1,6.4,0.99,12.7,417
935,33.5,70.8,8.1,16.3,22.0,15.9,1.63,5.1,527
936,26.5,60.1,12.1,18.9,9.9,4.4,0.92,10.2,205
937,25.6,61.4,8.9,8.8,18.1,5.4,1.07,12.1,593
938,36.2,77.1,35.3,43.9,20.4,14.4,1.38,5.6,599
939,26.9,40.0,15.7,18.9,14.2,4.1,1.17,10.7,598
940,20.9,74.5,1.0,8.1,10.5,1.5,0.9,10.5,278
941,41.9,75.7,0.7,19.2,43.8,19.6,2.7,2.8,771
942,23.7,66.3,11.8,14.4,12.2,1.9,0.79,12.0,248
943,17.5,45.0,21.2,25.9,14.3,5.3,0.78,12.1,492
944,27.1,56.4,52.6,60.5,26.8,7.7,1.33,11.9,428
945,23.5,62.3,6.9,13.9,18.3,4.1,0.92,11.4,196
946,25.4,44.4,0.4,7.0,22.9,3.7,1.16,10.3,451
947,24.2,89.0,22.8,31.7,34.3,10.9,1.46,5.8,623
948,31.2,75.2,56.6,62.7,23.7,15.6,1.4,5.8,480
949,20.5,62.5,5.4,8.9,25.7,8.0,1.12,10.7,463
950,22.9,78.0,15.2,18.3,16.9,2.3,1.17,14.1,263
951,31.5,95.4,24.3,41.3,35.5,34.3,2.52,3.2,790
952,37.3,77.6,20.0,22.4,30.0,14.8,1.92,4.5,516
953,38.4,87.7,38.4,63.6,45.4,17.0,2.49,3.7,637
954,19.7,42.8,13.1,20.8,21.3,3.5,0.96,11.3,452
955,38.3,86.8,38.0,50.8,22.5,7.1,1.41,5.4,311
956,28.2,61.2,1.2,10.9,22.7,7.1,1.86,8.6,501
957,23.6,49.1,17.4,24.3,25.4,2.0,0.91,12.3,433
958,22.9,74.8,9.5,15.1,21.6,4.8,1.11,13.7,525
959,28.1,85.3,1.6,18.3,32.0,7.5,1.37,7.9,521
960,37.3,68.2,4.3,20.8,40.3,20.0,2.01,5.4,681
961,26.5,42.4,4.7,14.1,18.0,1.7,0.94,12.0,457
962,34.7,82.4,8.3,35.2,42.3,19.6,1.09,3.8,761
963,34.7,61.7,30.8,38.5,44.7,26.7,2.31,6.4,436
964,34.2,81.2,30.3,40.5,31.5,19.6,1.48,5.5,551
965,49.1,93.0,57.2,85.2,36.9,22.3,2.77,3.6,623
966,42.6,94.6,17.9,30.1,44.3,4.0,1.91,2.6,525
967,21.0,93.8,6.3,19.4,37.5,13.6,2.18,3.9,669
968,24.1,47.7,15.6,17.9,17.7,2.9,1.02,12.9,426
969,28.6,45.2,6.2,11.4,24.0,3.6,0.93,12.5,212
970,25.7,64.4,13.8,25.0,21.4,14.9,1.54,6.6,324
971,26.3,77.5,23.1,29.5,15.1,3.7,0.92,10.4,399
972,22.0,69.7,32.0,34.7,28.9,3.8,1.21,10.6,239
973,35.5,86.0,75.7,86.8,19.8,12.1,1.79,8.6,612
974,28.9,49.4,12.9,18.5,18.5,4.7,0.89,10.1,461
975,37.2,87.6,1.3,14.3,32.3,1.1,1.7,3.4,663
976,31.3,68.3,26.6,31.6,40.1,19.8,1.51,10.4,568
977,21.1,50.6,1.1,14.4,32.2,13.1,1.54,7.4,634
978,35.0,85.2,7.5,18.9,51.5,23.9,3.03,6.5,628
979,33.7,102.4,36.7,64.5,31.5,12.3,1.57,4.1,722
980,20.2,61.3,21.3,25.9,14.1,7.1,0.91,10.5,577
981,31.3,100.3,7.0,26.4,30.4,20.2,2.19,4.2,770
982,23.8,72.5,16.3,20.1,26.3,3.9,0.69,12.2,519
983,23.7,61.5,19.4,25.0,11.8,0.9,1.18,12.0,333
984,34.8,71.8,43.9,67.2,42.7,25.6,2.39,14.3,501
985,40.1,70.6,9.2,17.9,29.2,18.0,2.16,4.6,569
986,21.4,49.2,5.4,12.6,20.1,4.1,1.08,14.5,351
987,33.1,99.2,17.6,47.1,41.1,26.4,2.45,6.8,623
988,31.9,53.6,13.3,23.8,20.8,7.0,1.67,11.3,366
989,33.8,66.9,5.8,11.0,15.4,-1.2,1.06,14.4,298
990,48.4,91.7,24.0,42.3,37.5,29.3,2.35,2.9,924
991,32.8,58.9,30.1,52.0,33.6,22.4,1.73,3.4,476
992,25.0,50.9,4.9,11.4,23.4,2.8,1.1,13.7,196
993,27.6,83.3,128.5,138.4,27.9,4.9,1.17,5.1,571
994,22.2,79.3,39.8,49.8,22.4,5.6,1.49,5.5,351
995,33.8,67.8,5.3,6.6,21.4,9.9,1.24,7.5,376
996,22.6,61.0,18.8,25.7,15.0,2.2,1.02,14.7,298
997,30.9,92.5,24.3,29.7,34.9,18.0,1.64,9.1,678
998,27.8,83.6,23.7,37.3,26.1,8.2,1.22,7.4,420
999,30.6,107.4,35.4,53.4,31.2,23.4,1.73,5.6,631
